"county","tract","state","zcta5","stab","cntyname","zipname","intptlon","intptlat","pop10","afact"
"County code","Tract","State code","ZIP census tabulation area","State abbreviation","County name","ZCTA name","Wtd centroid W longitude, degrees","Wtd centroid latitude, degrees","Total population (2010)","tract to zcta5 allocation factor"
"47039","9550.01","47","38380","TN","Decatur TN","Sugar Tree, TN",-88.040913,35.774816,489,0.256828 
"47039","9550.02","47","38363","TN","Decatur TN","Parsons, TN",-88.117224,35.641918,5024,1 
"47039","9551.01","47","38329","TN","Decatur TN","Decaturville, TN",-88.130684,35.575849,1817,0.993982 
"47039","9551.01","47","38363","TN","Decatur TN","Parsons, TN",-88.17038,35.608082,11,0.006018 
"47039","9551.02","47","38311","TN","Decatur TN","Bath Springs, TN",-88.130261,35.441309,786,0.261913 
"47039","9551.02","47","38329","TN","Decatur TN","Decaturville, TN",-88.117046,35.524505,1328,0.442519 
"47039","9551.02","47","38374","TN","Decatur TN","Scotts Hill, TN",-88.221346,35.482729,887,0.295568 
"47041","9201.01","47","37059","TN","DeKalb TN","Dowelltown, TN",-85.876267,36.000301,105,0.04918 
"47041","9201.01","47","37166","TN","DeKalb TN","Smithville, TN",-85.785162,36.004628,975,0.456674 
"47041","9201.01","47","38544","TN","DeKalb TN","Baxter, TN",-85.689714,36.035704,259,0.121311 
"47041","9201.01","47","38582","TN","DeKalb TN","Silver Point, TN",-85.737284,36.060667,176,0.082436 
"47041","9201.01","47","38583","TN","DeKalb TN","Sparta, TN",-85.684372,35.966376,620,0.290398 
"47041","9201.02","47","37166","TN","DeKalb TN","Smithville, TN",-85.775849,35.895909,4337,0.990635 
"47041","9201.02","47","38581","TN","DeKalb TN","Rock Island, TN",-85.714,35.843227,41,0.009365 
"47041","9202.00","47","37059","TN","DeKalb TN","Dowelltown, TN",-85.864819,35.960705,39,0.005767 
"47041","9202.00","47","37166","TN","DeKalb TN","Smithville, TN",-85.816955,35.956763,6724,0.994233 
"47041","9203.00","47","37012","TN","DeKalb TN","Alexandria, TN",-86.017624,36.074515,1816,0.333395 
"47041","9203.00","47","37059","TN","DeKalb TN","Dowelltown, TN",-85.907034,35.989638,1408,0.258491 
"47041","9203.00","47","37095","TN","DeKalb TN","Liberty, TN",-85.964308,36.013596,1330,0.244171 
"47041","9203.00","47","37166","TN","DeKalb TN","Smithville, TN",-85.893082,35.916455,607,0.111437 
"47041","9203.00","47","38567","TN","DeKalb TN","Hickman, TN",-85.913165,36.099428,40,0.007343 
"47041","9203.00","47","38569","TN","DeKalb TN","Lancaster, TN",-85.864149,36.081906,111,0.020378 
"47041","9203.00","47","38582","TN","DeKalb TN","Silver Point, TN",-85.804813,36.097431,135,0.024784 
"47043","0601.00","47","37036","TN","Dickson TN","Charlotte, TN",-87.373164,36.21918,77,0.01829 
"47043","0601.00","47","37051","TN","Dickson TN","Cumberland Furnace, TN",-87.407644,36.293283,2123,0.504275 
"47043","0601.00","47","37055","TN","Dickson TN","Dickson, TN",-87.469596,36.192658,592,0.140617 
"47043","0601.00","47","37165","TN","Dickson TN","Slayden, TN",-87.470299,36.29303,70,0.016627 
"47043","0601.00","47","37181","TN","Dickson TN","Vanleer, TN",-87.460046,36.235648,1348,0.32019 
"47043","0602.00","47","37015","TN","Dickson TN","Ashland City, TN",-87.144549,36.291691,2,0.000302 
"47043","0602.00","47","37036","TN","Dickson TN","Charlotte, TN",-87.288712,36.219106,5626,0.849207 
"47043","0602.00","47","37051","TN","Dickson TN","Cumberland Furnace, TN",-87.303173,36.279621,348,0.052528 
"47043","0602.00","47","37055","TN","Dickson TN","Dickson, TN",-87.378733,36.153509,636,0.096 
"47043","0602.00","47","37187","TN","Dickson TN","White Bluff, TN",-87.252722,36.185839,13,0.001962 
"47043","0603.00","47","37187","TN","Dickson TN","White Bluff, TN",-87.220807,36.121359,6376,1 
"47043","0604.01","47","37029","TN","Dickson TN","Burns, TN",-87.277581,36.059579,2639,0.883791 
"47043","0604.01","47","37055","TN","Dickson TN","Dickson, TN",-87.331087,36.081836,187,0.062626 
"47043","0604.01","47","37187","TN","Dickson TN","White Bluff, TN",-87.239203,36.08599,160,0.053583 
"47043","0604.02","47","37025","TN","Dickson TN","Bon Aqua, TN",-87.256295,35.978077,996,0.165945 
"47043","0604.02","47","37029","TN","Dickson TN","Burns, TN",-87.272958,36.029354,2989,0.498001 
"47043","0604.02","47","37055","TN","Dickson TN","Dickson, TN",-87.325562,36.022672,1890,0.314895 
"47043","0604.02","47","37062","TN","Dickson TN","Fairview, TN",-87.201344,36.008681,127,0.02116 
"47043","0605.01","47","37055","TN","Dickson TN","Dickson, TN",-87.357294,36.084573,5758,1 
"47043","0605.02","47","37055","TN","Dickson TN","Dickson, TN",-87.392018,36.097574,3136,1 
"47043","0606.01","47","37055","TN","Dickson TN","Dickson, TN",-87.416041,36.07736,3647,1 
"47043","0606.02","47","37025","TN","Dickson TN","Bon Aqua, TN",-87.317848,35.973213,14,0.002141 
"47043","0606.02","47","37055","TN","Dickson TN","Dickson, TN",-87.374744,36.039962,6524,0.997859 
"47043","0607.00","47","37055","TN","Dickson TN","Dickson, TN",-87.492049,36.077858,4388,1 
"47045","9640.00","47","38059","TN","Dyer TN","Newbern, TN",-89.258281,36.116757,6189,0.88693 
"47045","9640.00","47","38259","TN","Dyer TN","Trimble, TN",-89.186231,36.198214,789,0.11307 
"47045","9642.00","47","38024","TN","Dyer TN","Dyersburg, TN",-89.396665,36.047045,5855,1 
"47045","9643.00","47","38024","TN","Dyer TN","Dyersburg, TN",-89.36732,36.048707,5640,1 
"47045","9644.00","47","38024","TN","Dyer TN","Dyersburg, TN",-89.382627,36.025823,6420,1 
"47045","9645.00","47","38024","TN","Dyer TN","Dyersburg, TN",-89.29033,36.030428,1875,0.799232 
"47045","9645.00","47","38059","TN","Dyer TN","Newbern, TN",-89.223102,36.043961,471,0.200767 
"47045","9646.00","47","38024","TN","Dyer TN","Dyersburg, TN",-89.359762,35.957175,1530,0.563328 
"47045","9646.00","47","38034","TN","Dyer TN","Friendship, TN",-89.281364,35.934672,718,0.264359 
"47045","9646.00","47","38040","TN","Dyer TN","Halls, TN",-89.443826,35.958609,293,0.107879 
"47045","9646.00","47","38070","TN","Dyer TN","Tigrett, TN (PO Boxes)",-89.241711,35.947569,175,0.064433 
"47045","9648.00","47","38007","TN","Dyer TN","Bogota, TN (PO Boxes)",-89.433327,36.163648,91,0.026647 
"47045","9648.00","47","38024","TN","Dyer TN","Dyersburg, TN",-89.46659,36.056736,1887,0.552562 
"47045","9648.00","47","38030","TN","Dyer TN","Finley, TN",-89.507995,36.025306,977,0.286091 
"47045","9648.00","47","38047","TN","Dyer TN","Lenox, TN",-89.499306,36.090044,91,0.026647 
"47045","9648.00","47","38080","TN","Dyer TN","Ridgely, TN",-89.459854,36.17154,291,0.085212 
"47045","9648.00","47","38240","TN","Dyer TN","Obion, TN",-89.355538,36.200701,78,0.02284 
"47045","9649.00","47","38024","TN","Dyer TN","Dyersburg, TN",-89.408503,36.091018,4199,0.84572 
"47045","9649.00","47","38059","TN","Dyer TN","Newbern, TN",-89.349383,36.146758,766,0.15428 
"47047","0603.00","47","38002","TN","Fayette TN","Lakeland, TN",-89.623714,35.337003,297,0.100644 
"47047","0603.00","47","38036","TN","Fayette TN","Gallaway, TN",-89.622887,35.322257,478,0.161979 
"47047","0603.00","47","38049","TN","Fayette TN","Mason, TN",-89.547338,35.361709,1622,0.549644 
"47047","0603.00","47","38068","TN","Fayette TN","Somerville, TN",-89.464163,35.336439,554,0.187733 
"47047","0604.01","47","38002","TN","Fayette TN","Lakeland, TN",-89.617305,35.268398,1416,0.488781 
"47047","0604.01","47","38028","TN","Fayette TN","Eads, TN",-89.616937,35.23226,1481,0.511218 
"47047","0604.02","47","38002","TN","Fayette TN","Lakeland, TN",-89.578721,35.261384,296,0.089942 
"47047","0604.02","47","38028","TN","Fayette TN","Eads, TN",-89.570617,35.238689,876,0.26618 
"47047","0604.02","47","38060","TN","Fayette TN","Oakland, TN",-89.525562,35.248775,2024,0.61501 
"47047","0604.02","47","38068","TN","Fayette TN","Somerville, TN",-89.506472,35.273449,95,0.028867 
"47047","0604.03","47","38017","TN","Fayette TN","Collierville, TN",-89.57922,35.153043,72,0.018251 
"47047","0604.03","47","38028","TN","Fayette TN","Eads, TN",-89.588272,35.189733,1408,0.356907 
"47047","0604.03","47","38060","TN","Fayette TN","Oakland, TN",-89.518874,35.195849,2248,0.569835 
"47047","0604.03","47","38066","TN","Fayette TN","Rossville, TN",-89.538605,35.154595,192,0.048669 
"47047","0604.03","47","38076","TN","Fayette TN","Williston, TN",-89.470912,35.151692,25,0.006337 
"47047","0604.04","47","38060","TN","Fayette TN","Oakland, TN",-89.50336,35.219911,4501,0.865577 
"47047","0604.04","47","38068","TN","Fayette TN","Somerville, TN",-89.48698,35.239906,699,0.134423 
"47047","0605.01","47","38060","TN","Fayette TN","Oakland, TN",-89.446895,35.211197,723,0.162435 
"47047","0605.01","47","38068","TN","Fayette TN","Somerville, TN",-89.383222,35.239421,3728,0.837564 
"47047","0605.02","47","38057","TN","Fayette TN","Moscow, TN",-89.394568,35.150685,156,0.038576 
"47047","0605.02","47","38068","TN","Fayette TN","Somerville, TN",-89.304939,35.208518,3403,0.841493 
"47047","0605.02","47","38076","TN","Fayette TN","Williston, TN",-89.388497,35.161655,485,0.119931 
"47047","0606.00","47","38039","TN","Fayette TN","Grand Junction, TN",-89.223585,35.061607,290,0.071218 
"47047","0606.00","47","38042","TN","Fayette TN","Hickory Valley, TN",-89.200222,35.14615,12,0.002947 
"47047","0606.00","47","38046","TN","Fayette TN","La Grange, TN",-89.239513,35.051188,108,0.026523 
"47047","0606.00","47","38057","TN","Fayette TN","Moscow, TN",-89.384276,35.057227,3452,0.847741 
"47047","0606.00","47","38066","TN","Fayette TN","Rossville, TN",-89.476255,35.050859,30,0.007367 
"47047","0606.00","47","38068","TN","Fayette TN","Somerville, TN",-89.32064,35.12991,87,0.021365 
"47047","0606.00","47","38076","TN","Fayette TN","Williston, TN",-89.440296,35.096135,93,0.022839 
"47047","0607.01","47","38017","TN","Fayette TN","Collierville, TN",-89.605384,35.131964,758,0.338091 
"47047","0607.01","47","38057","TN","Fayette TN","Moscow, TN",-89.431103,35.134414,41,0.018287 
"47047","0607.01","47","38066","TN","Fayette TN","Rossville, TN",-89.531546,35.093648,1199,0.53479 
"47047","0607.01","47","38076","TN","Fayette TN","Williston, TN",-89.457876,35.131993,244,0.108831 
"47047","0607.02","47","38017","TN","Fayette TN","Collierville, TN",-89.618948,35.037128,1394,0.535536 
"47047","0607.02","47","38066","TN","Fayette TN","Rossville, TN",-89.550037,35.048692,1209,0.464464 
"47047","0608.00","47","38068","TN","Fayette TN","Somerville, TN",-89.315537,35.314458,2375,0.874125 
"47047","0608.00","47","38075","TN","Fayette TN","Whiteville, TN",-89.204076,35.338358,342,0.125874 
"47049","9650.00","47","38549","TN","Fentress TN","Byrdstown, TN",-85.070736,36.511675,44,0.013863 
"47049","9650.00","47","38556","TN","Fentress TN","Jamestown, TN",-84.931401,36.469856,2657,0.837114 
"47049","9650.00","47","38577","TN","Fentress TN","Pall Mall, TN",-84.979434,36.549838,473,0.149023 
"47049","9651.00","47","38556","TN","Fentress TN","Jamestown, TN",-84.933867,36.432005,4531,1 
"47049","9652.00","47","38504","TN","Fentress TN","Allardt, TN",-84.766715,36.381141,868,0.157761 
"47049","9652.00","47","38556","TN","Fentress TN","Jamestown, TN",-84.903728,36.363914,4582,0.832788 
"47049","9652.00","47","38565","TN","Fentress TN","Grimsley, TN",-84.975325,36.273943,52,0.009451 
"47049","9653.00","47","37726","TN","Fentress TN","Deer Lodge, TN",-84.914536,36.20054,179,0.037668 
"47049","9653.00","47","38553","TN","Fentress TN","Clarkrange, TN",-85.011544,36.206573,2312,0.486532 
"47049","9653.00","47","38556","TN","Fentress TN","Jamestown, TN",-84.921707,36.26322,736,0.154882 
"47049","9653.00","47","38565","TN","Fentress TN","Grimsley, TN",-85.006372,36.260096,1046,0.220118 
"47049","9653.00","47","38574","TN","Fentress TN","Monterey, TN",-85.07029,36.154976,407,0.085648 
"47049","9653.00","47","38589","TN","Fentress TN","Wilder, TN",-85.078629,36.292392,72,0.015152 
"47051","9601.00","47","37324","TN","Franklin TN","Decherd, TN",-86.019219,35.252211,2900,0.793651 
"47051","9601.00","47","37330","TN","Franklin TN","Estill Springs, TN",-86.079468,35.293424,426,0.116585 
"47051","9601.00","47","37375","TN","Franklin TN","Sewanee, TN",-85.922557,35.226071,16,0.004379 
"47051","9601.00","47","37398","TN","Franklin TN","Winchester, TN",-86.088863,35.268108,312,0.085386 
"47051","9602.01","47","37330","TN","Franklin TN","Estill Springs, TN",-86.17293,35.251719,2357,0.389844 
"47051","9602.01","47","37388","TN","Franklin TN","Tullahoma, TN",-86.231609,35.312944,2743,0.453688 
"47051","9602.01","47","37398","TN","Franklin TN","Winchester, TN",-86.2029,35.227699,946,0.156467 
"47051","9602.02","47","37330","TN","Franklin TN","Estill Springs, TN",-86.130993,35.280719,3588,0.682518 
"47051","9602.02","47","37388","TN","Franklin TN","Tullahoma, TN",-86.176098,35.322317,1595,0.303405 
"47051","9602.02","47","37398","TN","Franklin TN","Winchester, TN",-86.107678,35.253103,74,0.014076 
"47051","9603.00","47","37306","TN","Franklin TN","Belvidere, TN",-86.243535,35.1433,1682,0.531102 
"47051","9603.00","47","37398","TN","Franklin TN","Winchester, TN",-86.205408,35.19112,1485,0.468898 
"47051","9604.00","47","37324","TN","Franklin TN","Decherd, TN",-86.08802,35.208657,1761,0.243232 
"47051","9604.00","47","37398","TN","Franklin TN","Winchester, TN",-86.127696,35.200679,5479,0.756768 
"47051","9605.00","47","37324","TN","Franklin TN","Decherd, TN",-86.081392,35.199474,7,0.001818 
"47051","9605.00","47","37398","TN","Franklin TN","Winchester, TN",-86.098422,35.180454,3843,0.998181 
"47051","9606.00","47","37306","TN","Franklin TN","Belvidere, TN",-86.114975,35.081533,420,0.083333 
"47051","9606.00","47","37318","TN","Franklin TN","Cowan, TN",-86.009463,35.166966,1978,0.39246 
"47051","9606.00","47","37324","TN","Franklin TN","Decherd, TN",-86.050916,35.203793,538,0.106746 
"47051","9606.00","47","37375","TN","Franklin TN","Sewanee, TN",-85.954314,35.189939,14,0.002778 
"47051","9606.00","47","37398","TN","Franklin TN","Winchester, TN",-86.07367,35.150755,2090,0.414682 
"47051","9607.00","47","37375","TN","Franklin TN","Sewanee, TN",-85.913931,35.197575,3340,0.888771 
"47051","9607.00","47","37376","TN","Franklin TN","Sherwood, TN",-85.912192,35.048617,418,0.111229 
"47051","9608.00","47","37306","TN","Franklin TN","Belvidere, TN",-86.205058,35.094821,566,0.186184 
"47051","9608.00","47","37328","TN","Franklin TN","Elora, TN",-86.312917,35.052201,139,0.045724 
"47051","9608.00","47","37335","TN","Franklin TN","Flintville, TN",-86.311045,35.111723,24,0.007895 
"47051","9608.00","47","37345","TN","Franklin TN","Huntland, TN",-86.269721,35.052535,2311,0.760197 
"47053","9661.00","47","38233","TN","Gibson TN","Kenton, TN",-89.024831,36.190577,1139,0.443536 
"47053","9661.00","47","38330","TN","Gibson TN","Dyer, TN",-88.983069,36.105331,16,0.006231 
"47053","9661.00","47","38369","TN","Gibson TN","Rutherford, TN",-88.997209,36.127283,1413,0.550233 
"47053","9662.00","47","38330","TN","Gibson TN","Dyer, TN",-88.992044,36.065546,3606,0.971444 
"47053","9662.00","47","38369","TN","Gibson TN","Rutherford, TN",-89.013245,36.095326,11,0.002963 
"47053","9662.00","47","38382","TN","Gibson TN","Trenton, TN",-88.957569,36.038293,95,0.025593 
"47053","9663.00","47","38330","TN","Gibson TN","Dyer, TN",-88.938199,36.041765,77,0.029513 
"47053","9663.00","47","38358","TN","Gibson TN","Milan, TN",-88.851315,35.942385,102,0.039095 
"47053","9663.00","47","38382","TN","Gibson TN","Trenton, TN",-88.895171,35.999542,2430,0.931391 
"47053","9664.00","47","38220","TN","Gibson TN","Atwood, TN",-88.71296,35.996041,59,0.011353 
"47053","9664.00","47","38316","TN","Gibson TN","Bradford, TN",-88.788555,36.004789,50,0.009621 
"47053","9664.00","47","38358","TN","Gibson TN","Milan, TN",-88.761141,35.946942,4889,0.940735 
"47053","9664.00","47","38382","TN","Gibson TN","Trenton, TN",-88.822324,35.973863,199,0.038291 
"47053","9665.00","47","38343","TN","Gibson TN","Humboldt, TN",-88.805472,35.880748,26,0.004297 
"47053","9665.00","47","38358","TN","Gibson TN","Milan, TN",-88.766117,35.905218,6025,0.995703 
"47053","9666.00","47","38343","TN","Gibson TN","Humboldt, TN",-88.845016,35.882117,1731,0.948493 
"47053","9666.00","47","38355","TN","Gibson TN","Medina, TN",-88.814177,35.865461,42,0.023014 
"47053","9666.00","47","38382","TN","Gibson TN","Trenton, TN",-88.886686,35.897834,52,0.028493 
"47053","9667.00","47","38343","TN","Gibson TN","Humboldt, TN",-88.93386,35.90184,233,0.039325 
